File,RelativePath,Folder,Date,Time,ImageQuality,DeleteFlag,CamSetup,species1,species1count,species2,species2count,Water,OHV,Mange,Flag,Outreach,Note
02090841.JPG,,SC12_12JanTo27Feb,9-Feb-21,12:57:56,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02090842.JPG,,SC12_12JanTo27Feb,9-Feb-21,12:59:05,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02090843.JPG,,SC12_12JanTo27Feb,9-Feb-21,13:00:11,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02090844.JPG,,SC12_12JanTo27Feb,9-Feb-21,13:02:15,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02090845.JPG,,SC12_12JanTo27Feb,9-Feb-21,13:07:54,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02090846.JPG,,SC12_12JanTo27Feb,9-Feb-21,13:09:07,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02090847.JPG,,SC12_12JanTo27Feb,9-Feb-21,13:09:43,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02090848.JPG,,SC12_12JanTo27Feb,9-Feb-21,13:10:21,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02090849.JPG,,SC12_12JanTo27Feb,9-Feb-21,13:11:13,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02090850.JPG,,SC12_12JanTo27Feb,9-Feb-21,13:31:25,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02090851.JPG,,SC12_12JanTo27Feb,9-Feb-21,13:32:45,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100852.JPG,,SC12_12JanTo27Feb,10-Feb-21,9:49:34,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100853.JPG,,SC12_12JanTo27Feb,10-Feb-21,10:05:41,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100854.JPG,,SC12_12JanTo27Feb,10-Feb-21,10:16:38,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100855.JPG,,SC12_12JanTo27Feb,10-Feb-21,10:21:55,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100856.JPG,,SC12_12JanTo27Feb,10-Feb-21,10:23:02,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100857.JPG,,SC12_12JanTo27Feb,10-Feb-21,10:25:46,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100858.JPG,,SC12_12JanTo27Feb,10-Feb-21,10:29:25,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100859.JPG,,SC12_12JanTo27Feb,10-Feb-21,10:34:49,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100860.JPG,,SC12_12JanTo27Feb,10-Feb-21,10:36:15,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100861.JPG,,SC12_12JanTo27Feb,10-Feb-21,10:40:10,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100862.JPG,,SC12_12JanTo27Feb,10-Feb-21,10:43:15,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100863.JPG,,SC12_12JanTo27Feb,10-Feb-21,10:44:13,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100864.JPG,,SC12_12JanTo27Feb,10-Feb-21,10:44:47,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100865.JPG,,SC12_12JanTo27Feb,10-Feb-21,10:46:18,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100866.JPG,,SC12_12JanTo27Feb,10-Feb-21,10:50:55,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100867.JPG,,SC12_12JanTo27Feb,10-Feb-21,10:51:58,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100868.JPG,,SC12_12JanTo27Feb,10-Feb-21,10:53:21,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100869.JPG,,SC12_12JanTo27Feb,10-Feb-21,10:55:34,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100870.JPG,,SC12_12JanTo27Feb,10-Feb-21,10:56:44,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100871.JPG,,SC12_12JanTo27Feb,10-Feb-21,10:57:18,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100872.JPG,,SC12_12JanTo27Feb,10-Feb-21,10:57:57,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100873.JPG,,SC12_12JanTo27Feb,10-Feb-21,10:58:54,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100874.JPG,,SC12_12JanTo27Feb,10-Feb-21,11:01:38,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100875.JPG,,SC12_12JanTo27Feb,10-Feb-21,11:02:46,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100876.JPG,,SC12_12JanTo27Feb,10-Feb-21,11:04:01,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100877.JPG,,SC12_12JanTo27Feb,10-Feb-21,11:05:14,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100878.JPG,,SC12_12JanTo27Feb,10-Feb-21,11:06:04,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100879.JPG,,SC12_12JanTo27Feb,10-Feb-21,11:08:11,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100880.JPG,,SC12_12JanTo27Feb,10-Feb-21,11:09:08,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100881.JPG,,SC12_12JanTo27Feb,10-Feb-21,11:10:58,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100882.JPG,,SC12_12JanTo27Feb,10-Feb-21,11:11:37,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100883.JPG,,SC12_12JanTo27Feb,10-Feb-21,11:12:40,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100884.JPG,,SC12_12JanTo27Feb,10-Feb-21,11:13:22,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100885.JPG,,SC12_12JanTo27Feb,10-Feb-21,11:14:22,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100886.JPG,,SC12_12JanTo27Feb,10-Feb-21,11:15:12,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100887.JPG,,SC12_12JanTo27Feb,10-Feb-21,11:16:45,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100888.JPG,,SC12_12JanTo27Feb,10-Feb-21,11:18:00,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100889.JPG,,SC12_12JanTo27Feb,10-Feb-21,11:19:15,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100890.JPG,,SC12_12JanTo27Feb,10-Feb-21,11:20:29,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100891.JPG,,SC12_12JanTo27Feb,10-Feb-21,11:21:28,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100892.JPG,,SC12_12JanTo27Feb,10-Feb-21,11:22:01,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100893.JPG,,SC12_12JanTo27Feb,10-Feb-21,11:23:52,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100894.JPG,,SC12_12JanTo27Feb,10-Feb-21,11:24:43,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100895.JPG,,SC12_12JanTo27Feb,10-Feb-21,11:25:32,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100896.JPG,,SC12_12JanTo27Feb,10-Feb-21,11:26:27,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100897.JPG,,SC12_12JanTo27Feb,10-Feb-21,11:27:30,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100898.JPG,,SC12_12JanTo27Feb,10-Feb-21,11:29:51,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100899.JPG,,SC12_12JanTo27Feb,10-Feb-21,11:30:32,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100900.JPG,,SC12_12JanTo27Feb,10-Feb-21,11:31:48,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100901.JPG,,SC12_12JanTo27Feb,10-Feb-21,11:32:40,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100902.JPG,,SC12_12JanTo27Feb,10-Feb-21,11:33:19,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100903.JPG,,SC12_12JanTo27Feb,10-Feb-21,11:34:04,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100904.JPG,,SC12_12JanTo27Feb,10-Feb-21,11:36:26,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100905.JPG,,SC12_12JanTo27Feb,10-Feb-21,11:37:27,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100906.JPG,,SC12_12JanTo27Feb,10-Feb-21,11:38:18,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100907.JPG,,SC12_12JanTo27Feb,10-Feb-21,11:39:17,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100908.JPG,,SC12_12JanTo27Feb,10-Feb-21,11:40:58,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100909.JPG,,SC12_12JanTo27Feb,10-Feb-21,11:41:46,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100910.JPG,,SC12_12JanTo27Feb,10-Feb-21,11:42:32,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100911.JPG,,SC12_12JanTo27Feb,10-Feb-21,11:43:47,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100912.JPG,,SC12_12JanTo27Feb,10-Feb-21,11:44:27,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100913.JPG,,SC12_12JanTo27Feb,10-Feb-21,11:45:04,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100914.JPG,,SC12_12JanTo27Feb,10-Feb-21,11:45:48,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100915.JPG,,SC12_12JanTo27Feb,10-Feb-21,11:46:24,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100916.JPG,,SC12_12JanTo27Feb,10-Feb-21,11:47:04,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100917.JPG,,SC12_12JanTo27Feb,10-Feb-21,11:48:08,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100918.JPG,,SC12_12JanTo27Feb,10-Feb-21,11:48:46,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100919.JPG,,SC12_12JanTo27Feb,10-Feb-21,11:49:23,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100920.JPG,,SC12_12JanTo27Feb,10-Feb-21,11:49:59,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100921.JPG,,SC12_12JanTo27Feb,10-Feb-21,11:50:37,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100922.JPG,,SC12_12JanTo27Feb,10-Feb-21,11:51:31,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100923.JPG,,SC12_12JanTo27Feb,10-Feb-21,11:52:31,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100924.JPG,,SC12_12JanTo27Feb,10-Feb-21,11:53:07,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100925.JPG,,SC12_12JanTo27Feb,10-Feb-21,11:53:43,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100926.JPG,,SC12_12JanTo27Feb,10-Feb-21,11:54:26,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100927.JPG,,SC12_12JanTo27Feb,10-Feb-21,11:55:05,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100928.JPG,,SC12_12JanTo27Feb,10-Feb-21,11:55:58,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100929.JPG,,SC12_12JanTo27Feb,10-Feb-21,11:56:45,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100930.JPG,,SC12_12JanTo27Feb,10-Feb-21,11:57:23,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100931.JPG,,SC12_12JanTo27Feb,10-Feb-21,11:57:58,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100932.JPG,,SC12_12JanTo27Feb,10-Feb-21,11:58:37,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100933.JPG,,SC12_12JanTo27Feb,10-Feb-21,11:59:12,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100934.JPG,,SC12_12JanTo27Feb,10-Feb-21,11:59:54,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100935.JPG,,SC12_12JanTo27Feb,10-Feb-21,12:00:30,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100936.JPG,,SC12_12JanTo27Feb,10-Feb-21,12:01:36,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100937.JPG,,SC12_12JanTo27Feb,10-Feb-21,12:02:11,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100938.JPG,,SC12_12JanTo27Feb,10-Feb-21,12:02:54,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100939.JPG,,SC12_12JanTo27Feb,10-Feb-21,12:03:42,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100940.JPG,,SC12_12JanTo27Feb,10-Feb-21,12:04:18,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100941.JPG,,SC12_12JanTo27Feb,10-Feb-21,12:04:55,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100942.JPG,,SC12_12JanTo27Feb,10-Feb-21,12:05:31,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100943.JPG,,SC12_12JanTo27Feb,10-Feb-21,12:06:11,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100944.JPG,,SC12_12JanTo27Feb,10-Feb-21,12:06:51,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100945.JPG,,SC12_12JanTo27Feb,10-Feb-21,12:07:33,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100946.JPG,,SC12_12JanTo27Feb,10-Feb-21,12:08:34,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100947.JPG,,SC12_12JanTo27Feb,10-Feb-21,12:09:08,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100948.JPG,,SC12_12JanTo27Feb,10-Feb-21,12:09:47,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100949.JPG,,SC12_12JanTo27Feb,10-Feb-21,12:10:36,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100950.JPG,,SC12_12JanTo27Feb,10-Feb-21,12:11:45,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100951.JPG,,SC12_12JanTo27Feb,10-Feb-21,12:12:22,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100952.JPG,,SC12_12JanTo27Feb,10-Feb-21,12:13:35,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100953.JPG,,SC12_12JanTo27Feb,10-Feb-21,12:14:09,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100954.JPG,,SC12_12JanTo27Feb,10-Feb-21,12:14:52,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100955.JPG,,SC12_12JanTo27Feb,10-Feb-21,12:15:45,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100956.JPG,,SC12_12JanTo27Feb,10-Feb-21,12:17:00,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100957.JPG,,SC12_12JanTo27Feb,10-Feb-21,12:17:37,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100958.JPG,,SC12_12JanTo27Feb,10-Feb-21,12:18:19,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100959.JPG,,SC12_12JanTo27Feb,10-Feb-21,12:18:55,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100960.JPG,,SC12_12JanTo27Feb,10-Feb-21,12:19:29,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100961.JPG,,SC12_12JanTo27Feb,10-Feb-21,12:21:10,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100962.JPG,,SC12_12JanTo27Feb,10-Feb-21,12:21:50,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100963.JPG,,SC12_12JanTo27Feb,10-Feb-21,12:22:47,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100964.JPG,,SC12_12JanTo27Feb,10-Feb-21,12:23:40,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100965.JPG,,SC12_12JanTo27Feb,10-Feb-21,12:24:33,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100966.JPG,,SC12_12JanTo27Feb,10-Feb-21,12:25:10,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100967.JPG,,SC12_12JanTo27Feb,10-Feb-21,12:26:06,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100968.JPG,,SC12_12JanTo27Feb,10-Feb-21,12:27:03,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100969.JPG,,SC12_12JanTo27Feb,10-Feb-21,12:28:11,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100970.JPG,,SC12_12JanTo27Feb,10-Feb-21,12:28:55,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100971.JPG,,SC12_12JanTo27Feb,10-Feb-21,12:29:35,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100972.JPG,,SC12_12JanTo27Feb,10-Feb-21,12:30:27,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100973.JPG,,SC12_12JanTo27Feb,10-Feb-21,12:31:06,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100974.JPG,,SC12_12JanTo27Feb,10-Feb-21,12:32:00,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100975.JPG,,SC12_12JanTo27Feb,10-Feb-21,12:32:40,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100976.JPG,,SC12_12JanTo27Feb,10-Feb-21,12:33:27,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100977.JPG,,SC12_12JanTo27Feb,10-Feb-21,12:34:35,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100978.JPG,,SC12_12JanTo27Feb,10-Feb-21,12:35:37,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100979.JPG,,SC12_12JanTo27Feb,10-Feb-21,12:36:42,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100980.JPG,,SC12_12JanTo27Feb,10-Feb-21,12:37:22,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100981.JPG,,SC12_12JanTo27Feb,10-Feb-21,12:38:11,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100982.JPG,,SC12_12JanTo27Feb,10-Feb-21,12:38:47,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100983.JPG,,SC12_12JanTo27Feb,10-Feb-21,12:39:38,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100984.JPG,,SC12_12JanTo27Feb,10-Feb-21,12:41:13,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100985.JPG,,SC12_12JanTo27Feb,10-Feb-21,12:41:47,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100986.JPG,,SC12_12JanTo27Feb,10-Feb-21,12:43:07,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100987.JPG,,SC12_12JanTo27Feb,10-Feb-21,12:44:03,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100988.JPG,,SC12_12JanTo27Feb,10-Feb-21,12:44:46,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100989.JPG,,SC12_12JanTo27Feb,10-Feb-21,12:45:38,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100990.JPG,,SC12_12JanTo27Feb,10-Feb-21,12:46:55,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100991.JPG,,SC12_12JanTo27Feb,10-Feb-21,12:47:29,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100992.JPG,,SC12_12JanTo27Feb,10-Feb-21,12:48:31,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100993.JPG,,SC12_12JanTo27Feb,10-Feb-21,12:49:08,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100994.JPG,,SC12_12JanTo27Feb,10-Feb-21,12:50:05,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100995.JPG,,SC12_12JanTo27Feb,10-Feb-21,12:51:31,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100996.JPG,,SC12_12JanTo27Feb,10-Feb-21,12:54:03,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100997.JPG,,SC12_12JanTo27Feb,10-Feb-21,12:55:48,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100998.JPG,,SC12_12JanTo27Feb,10-Feb-21,12:56:43,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100999.JPG,,SC12_12JanTo27Feb,10-Feb-21,12:58:01,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100001.JPG,,SC12_12JanTo27Feb,10-Feb-21,12:58:53,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100002.JPG,,SC12_12JanTo27Feb,10-Feb-21,13:05:21,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100003.JPG,,SC12_12JanTo27Feb,10-Feb-21,13:54:27,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100004.JPG,,SC12_12JanTo27Feb,10-Feb-21,13:56:40,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02100005.JPG,,SC12_12JanTo27Feb,10-Feb-21,13:57:33,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02110006.JPG,,SC12_12JanTo27Feb,11-Feb-21,9:59:03,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02110007.JPG,,SC12_12JanTo27Feb,11-Feb-21,10:09:54,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
02110008.JPG,,SC12_12JanTo27Feb,11-Feb-21,10:12:28,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
