File,RelativePath,Folder,Date,Time,ImageQuality,DeleteFlag,species1,species1count,species2,species2count,Flag,Water,OHV,Outreach,CamSetup,Note
03200455.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,20-Mar-21,11:10:15,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03200456.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,20-Mar-21,11:14:30,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03200457.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,20-Mar-21,11:21:12,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03200458.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,20-Mar-21,11:39:48,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03200459.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,20-Mar-21,11:42:13,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03200460.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,20-Mar-21,11:47:48,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03200461.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,20-Mar-21,11:51:07,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03200462.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,20-Mar-21,12:02:18,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03200463.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,20-Mar-21,12:05:40,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03200464.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,20-Mar-21,12:22:31,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03200465.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,20-Mar-21,12:23:25,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03200466.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,20-Mar-21,12:35:11,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03200467.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,20-Mar-21,12:40:07,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03200468.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,20-Mar-21,12:45:25,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03200469.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,20-Mar-21,12:50:18,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03200470.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,20-Mar-21,12:51:07,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03200471.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,20-Mar-21,12:56:03,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03200472.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,20-Mar-21,12:57:14,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03200473.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,20-Mar-21,12:59:27,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03200474.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,20-Mar-21,13:03:58,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03200475.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,20-Mar-21,13:07:24,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03200476.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,20-Mar-21,13:15:26,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03200477.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,20-Mar-21,13:18:58,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03200478.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,20-Mar-21,13:32:29,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03200479.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,20-Mar-21,14:55:43,Ok,FALSE,Lynx rufus,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03200480.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,20-Mar-21,16:36:34,Ok,FALSE,Lynx rufus,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03200481.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,20-Mar-21,18:37:19,Ok,FALSE,Lynx rufus,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03210482.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,21-Mar-21,10:42:21,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03210483.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,21-Mar-21,10:56:59,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03210484.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,21-Mar-21,11:13:32,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03210485.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,21-Mar-21,11:15:16,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03210486.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,21-Mar-21,11:23:24,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03210487.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,21-Mar-21,11:28:06,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03210488.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,21-Mar-21,11:28:52,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03210489.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,21-Mar-21,11:33:56,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03210490.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,21-Mar-21,12:01:26,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03210491.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,21-Mar-21,13:04:23,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03210492.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,21-Mar-21,13:18:39,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220493.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,6:01:05,Ok,FALSE,Canis latrans,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220494.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,6:09:41,Ok,FALSE,Lynx rufus,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220495.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,9:53:56,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220496.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,9:55:10,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220497.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,10:00:28,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220498.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,10:01:30,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220499.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,10:06:37,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220500.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,10:12:38,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220501.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,10:19:07,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220502.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,10:20:07,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220503.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,10:21:03,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220504.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,10:22:43,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220505.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,10:23:10,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220506.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,10:28:10,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220507.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,10:29:08,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220508.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,10:30:19,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220509.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,10:34:21,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220510.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,10:35:11,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220511.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,10:35:52,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220512.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,10:38:16,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220513.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,10:39:27,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220514.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,10:44:44,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220515.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,10:45:22,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220516.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,10:46:05,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220517.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,10:49:31,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220518.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,10:51:50,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220519.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,10:54:07,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220520.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,10:57:22,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220521.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,10:58:17,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220522.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,11:04:01,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220523.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,11:05:03,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220524.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,11:08:42,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220525.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,11:11:55,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220526.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,11:20:01,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220527.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,11:20:41,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220528.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,11:22:48,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220529.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,11:25:31,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220530.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,11:27:04,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220531.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,11:29:14,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220532.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,11:30:44,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220533.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,11:31:22,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220534.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,11:32:44,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220535.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,11:33:28,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220536.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,11:34:39,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220537.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,11:38:31,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220538.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,11:43:22,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220539.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,11:46:36,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220540.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,11:47:31,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220541.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,11:49:18,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220542.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,11:49:47,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220543.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,11:50:21,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220544.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,11:50:54,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220545.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,11:53:10,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220546.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,11:54:02,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220547.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,11:57:10,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220548.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,11:57:54,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220549.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,11:59:05,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220550.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,12:02:08,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220551.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,12:03:32,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220552.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,12:11:08,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220553.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,12:11:49,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220554.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,12:13:06,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220555.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,12:14:05,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220556.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,12:25:35,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220557.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,12:27:43,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220558.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,12:28:20,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220559.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,12:28:51,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220560.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,12:31:30,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220561.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,12:35:29,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220562.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,12:41:47,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220563.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,12:44:06,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220564.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,12:46:58,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220565.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,12:47:40,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220566.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,12:50:32,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220567.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,12:53:39,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220568.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,13:00:32,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220569.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,13:02:39,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220570.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,13:05:18,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220571.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,13:06:04,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220572.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,13:09:06,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220573.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,13:10:17,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220574.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,13:15:02,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220575.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,13:17:02,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220576.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,13:21:10,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220577.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,13:21:49,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220578.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,13:22:26,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220579.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,13:23:01,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220580.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,13:23:33,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220581.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,13:24:03,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220582.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,13:27:29,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220583.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,13:47:09,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220584.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,13:57:54,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220585.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,14:01:46,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220586.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,14:03:37,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220587.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,14:07:42,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220588.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,14:09:05,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03220589.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Mar-21,14:09:59,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03230590.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,23-Mar-21,3:21:48,Ok,FALSE,Lynx rufus,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03230591.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,23-Mar-21,9:08:19,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03230592.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,23-Mar-21,10:09:08,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03230593.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,23-Mar-21,10:28:39,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03230594.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,23-Mar-21,10:35:45,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03230595.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,23-Mar-21,10:36:15,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
